-24.476524,572.210083,2391.188232;-23.326590,358.308258,2425.682373;-22.526804,137.054062,2458.653320;-188.681976,354.660736,2405.216797;-259.020508,91.838135,2482.832031;-290.336487,-198.325867,2482.124023;142.028778,361.955780,2446.147949;217.485718,103.995422,2554.583008;271.797028,-177.282928,2550.347900;-124.160744,-86.459686,2478.946289;-134.905243,-524.667480,2389.717041;-140.251053,-953.783203,2368.986328;80.706718,-81.940582,2504.302246;44.617668,-510.327759,2627.781494;46.855324,-859.189697,2693.933350
-29.599867,577.141968,2383.150635;-31.748383,364.148438,2414.108398;-33.351433,142.381165,2443.073730;-197.233307,362.781067,2394.481201;-265.695526,90.377808,2466.553955;-301.271454,-198.910645,2451.919678;133.736542,365.515808,2433.735596;212.658691,102.176514,2545.339844;268.181519,-181.814789,2536.771240;-137.470795,-80.233170,2459.880127;-150.866913,-520.266174,2381.006592;-147.390701,-949.040222,2352.053223;67.561829,-78.539017,2484.197998;37.432602,-512.406799,2586.495117;44.082039,-849.109131,2681.870361
-34.712952,575.971375,2372.128662;-38.904682,363.630768,2401.584473;-42.593987,141.537720,2427.729980;-204.399048,364.068939,2381.954590;-279.180725,96.349457,2452.254395;-307.705688,-192.357635,2421.986572;126.589684,363.192596,2421.214355;209.183380,104.667145,2534.641357;263.789825,-181.072296,2526.724121;-148.798553,-80.283905,2441.715820;-156.219330,-522.222046,2374.031738;-145.655441,-951.504639,2355.820801;56.231976,-80.826752,2466.035156;38.008522,-517.608215,2558.472412;49.298454,-858.049133,2675.326660
-39.438961,577.838074,2366.113281;-45.140312,365.433685,2391.401611;-49.319519,142.943359,2413.786865;-210.423538,366.391602,2370.065430;-290.028900,97.716370,2439.496826;-314.191193,-187.476044,2386.119873;120.142906,364.475769,2412.737793;207.491669,104.788177,2525.424805;264.092163,-181.361206,2518.508057;-155.884613,-78.953583,2422.955078;-159.346222,-522.693359,2368.598389;-143.910980,-952.169373,2363.346680;48.887177,-80.140350,2449.389160;40.495834,-521.779297,2510.009277;56.464565,-854.694946,2662.101562
-43.455631,580.085999,2363.104492;-51.758640,367.546112,2383.438721;-59.496601,144.809814,2401.681152;-216.955063,371.521667,2361.907959;-297.000061,98.415344,2424.905518;-315.961639,-185.424774,2360.814697;113.437790,363.570557,2404.969482;202.241928,111.395035,2510.238037;265.536713,-169.118118,2506.735107;-169.578171,-75.463516,2406.584717;-174.070480,-520.518433,2364.288818;-145.433182,-949.324341,2364.693115;35.109051,-80.389450,2433.262451;24.671951,-524.819519,2460.919189;52.607189,-854.430420,2640.251465
-47.182194,580.931519,2354.110840;-58.278107,368.360260,2374.784180;-67.994316,145.573151,2391.875488;-223.536652,373.975830,2354.036865;-308.664246,108.938904,2411.939209;-328.056976,-173.701294,2341.218994;106.980438,362.744690,2395.531494;189.619202,118.194733,2501.627930;263.067535,-159.447998,2496.894287;-180.076782,-73.735489,2396.115234;-177.011749,-519.809998,2368.168945;-141.359222,-948.234375,2371.772217;24.655739,-80.692429,2421.818359;16.715548,-525.666382,2415.182617;59.248810,-847.393188,2614.260254
-51.942490,579.622437,2350.608643;-63.967190,367.294678,2368.667236;-75.162064,144.344467,2382.395508;-229.213104,374.331024,2348.188232;-313.833862,124.472153,2400.962891;-342.252441,-146.849014,2316.816162;101.278717,360.258301,2389.146240;179.804962,118.095032,2491.826904;265.838745,-152.687256,2491.087158;-188.716080,-74.247147,2383.438477;-171.097916,-520.378967,2365.251465;-143.384140,-949.470215,2368.129395;16.002216,-82.964310,2408.809082;9.211266,-527.310486,2376.885986;59.687824,-817.819092,2571.336670
-55.837074,577.386169,2340.863770;-69.258575,363.794922,2361.368408;-81.668945,140.964905,2376.330566;-234.718124,371.786926,2343.152832;-318.908325,134.229706,2390.993652;-358.620178,-127.162994,2298.120850;96.200974,355.802917,2379.583984;174.912659,118.053802,2484.416992;261.406342,-151.416595,2485.772949;-196.580597,-76.914093,2380.008301;-168.843903,-522.890503,2370.346924;-145.397125,-952.179688,2379.856934;8.421966,-86.816132,2402.577148;6.942060,-529.904053,2351.392578;59.590549,-774.627014,2519.943848
-57.305588,579.395935,2335.983887;-71.715668,365.807922,2356.644775;-84.151917,142.907867,2370.770020;-237.343185,373.997833,2340.061279;-324.958160,138.618271,2383.499756;-371.289154,-116.932785,2281.226318;93.911850,357.618042,2373.228271;167.452148,118.023804,2482.707764;258.910309,-150.869202,2482.377686;-199.185028,-74.919022,2374.622559;-162.349442,-520.394714,2365.369385;-140.038177,-949.595215,2381.328613;6.008701,-85.065384,2395.167969;0.097126,-521.662109,2308.148438;60.170498,-727.633240,2464.169189
-59.060883,577.857483,2334.545654;-72.527779,364.908020,2353.350586;-83.621994,141.814636,2365.301758;-238.215057,372.265259,2336.883057;-327.481476,141.808868,2377.756836;-378.869751,-111.515656,2270.637451;93.159492,357.550751,2369.818115;162.724304,119.012436,2478.852295;255.534668,-150.201035,2484.367920;-197.348267,-76.721405,2367.052490;-163.641800,-522.648315,2363.222168;-127.041275,-950.679504,2379.669189;7.915840,-85.836060,2387.453369;-43.839725,-470.478912,2203.061035;52.196957,-683.464478,2399.571533
-58.834778,578.286072,2332.329590;-71.628082,365.462830,2349.778320;-81.317841,142.186310,2359.096436;-237.297379,371.941315,2332.736816;-329.237549,143.899994,2370.888184;-382.183685,-107.688416,2261.939209;94.041214,358.984375,2366.819824;160.866425,119.010437,2478.426025;250.723450,-151.363068,2485.270752;-193.632019,-77.077118,2357.858154;-142.839661,-521.106689,2350.885010;-128.448868,-948.667175,2384.705811;11.616821,-85.103333,2378.970947;-117.173889,-366.121124,2103.399658;34.844421,-642.113892,2330.655029
-59.322166,576.564087,2332.223633;-70.375107,364.083130,2346.791016;-77.767899,140.621811,2352.452637;-236.015625,369.112885,2329.024414;-328.112244,145.942902,2364.462646;-383.594299,-104.727341,2253.898926;95.265411,359.053406,2364.557617;160.942474,123.511795,2474.707031;239.062271,-149.617447,2483.416992;-187.771149,-79.723724,2347.108398;-131.972794,-523.372192,2342.229492;-125.297089,-950.102966,2389.533203;17.449764,-85.955322,2369.120117;-165.107132,-288.776123,2040.082275;10.902039,-612.772461,2258.209961
-57.217842,574.992920,2323.660156;-69.170929,361.016052,2342.165771;-77.256676,137.596436,2349.266113;-234.777298,366.436707,2324.143311;-327.055359,147.473083,2357.227783;-383.638916,-103.046677,2248.324463;96.435440,355.595428,2360.188232;164.082397,116.392334,2476.362549;236.754211,-162.344238,2488.033447;-189.272049,-82.421371,2345.056152;-144.629150,-527.588806,2340.181396;-138.117722,-955.641357,2382.799072;18.587221,-89.225021,2367.676758;-208.336792,-228.227371,2013.009399;-31.832214,-592.225586,2187.073242
-55.636326,571.587158,2319.877197;-68.130768,357.345428,2339.118652;-76.238708,133.915009,2346.395508;-233.698547,362.754150,2320.713379;-332.140625,127.199692,2340.574951;-392.965790,-129.864426,2231.668213;97.437012,351.936707,2357.523926;164.607422,111.152756,2478.061035;230.905960,-171.093826,2493.071289;-187.106171,-86.158493,2342.249268;-151.426865,-532.137634,2337.730469;-145.168915,-960.600220,2376.049072;18.412872,-92.872330,2365.095459;-240.570953,-175.170990,1984.794678;-77.818665,-572.170044,2104.826660
-54.885902,568.063477,2317.988770;-68.066925,354.490662,2337.050293;-76.226715,131.068665,2344.766602;-233.735077,359.938110,2319.590088;-335.912109,116.898087,2330.695068;-396.439789,-142.175064,2217.520020;97.601227,349.043213,2354.510498;167.305588,110.076843,2481.524414;222.365662,-174.021454,2499.148193;-187.109039,-88.975662,2341.656738;-157.560532,-532.274292,2360.629150;-130.701263,-957.756104,2399.530518;18.336035,-95.731033,2363.309082;-260.751495,-132.104584,1971.861816;-134.375366,-549.604126,2021.877808
-54.056774,566.829529,2316.541992;-67.344803,353.377869,2335.518066;-75.743134,130.007690,2344.424316;-232.898926,358.865112,2317.027832;-336.165314,110.553574,2323.055176;-401.726959,-151.641098,2215.949951;98.209320,347.890594,2354.008301;167.349030,109.070679,2480.905273;218.206451,-176.843933,2502.154785;-186.744354,-89.961731,2341.871094;-162.106369,-534.902832,2360.906250;-121.802643,-961.043274,2383.570068;18.461428,-96.763245,2364.790039;-268.214355,-100.654411,1970.803711;-190.026291,-523.404236,1948.811768
-54.167839,566.210938,2316.320312;-67.112259,353.440704,2335.081787;-75.333549,130.064117,2344.088379;-232.626923,358.770142,2316.176758;-335.513550,106.533478,2318.685547;-402.801178,-158.559052,2217.691406;98.402390,348.111298,2353.986816;163.026230,105.119965,2478.409180;217.625275,-179.860077,2508.392822;-186.107635,-90.010361,2341.381592;-154.775757,-535.354919,2347.242188;-125.491821,-961.293701,2388.162354;18.997955,-96.614571,2364.808350;-265.131439,-85.664017,1970.686523;-243.537415,-497.538940,1877.690552
-54.787788,563.448792,2316.716309;-67.333107,350.640228,2334.688232;-75.043869,127.178490,2341.567383;-232.732727,355.733826,2314.755127;-335.205048,104.745667,2315.990234;-392.971191,-165.390961,2222.097900;98.066521,345.546631,2354.621338;160.608719,103.064636,2476.945068;220.048050,-181.778687,2501.871338;-185.226959,-93.127548,2336.097168;-154.338638,-538.942932,2334.216309;-122.252747,-964.236084,2384.446045;19.717690,-99.438965,2360.795898;-251.611450,-88.727692,1970.332153;-298.314423,-478.665161,1805.834229
-56.255547,563.268677,2316.907227;-68.504440,350.013428,2335.121094;-75.428589,126.550064,2342.843262;-233.858078,354.429504,2314.649658;-333.718262,98.448837,2314.076172;-382.249725,-174.190048,2221.474365;96.849197,345.597290,2355.592529;161.866745,98.674957,2476.719482;216.761856,-186.985687,2504.832764;-184.789474,-94.177490,2337.883301;-152.985519,-540.045288,2345.240234;-124.091599,-966.765747,2387.062256;20.083988,-99.649071,2363.247559;-226.355774,-149.457809,1981.646729;-349.654968,-452.127014,1754.371216
-58.079880,563.222290,2317.008057;-69.426689,349.799103,2334.959961;-75.663086,126.343361,2343.504395;-234.561630,353.557922,2312.734375;-329.363861,103.726440,2318.537109;-356.119781,-169.681122,2238.499023;95.708244,346.040283,2357.185547;160.662064,97.393066,2475.364746;215.733505,-187.706635,2509.232422;-184.203094,-94.783722,2338.279785;-153.519791,-540.749634,2351.229248;-122.971100,-968.505432,2379.007812;20.404129,-99.441025,2365.817871;-205.775742,-193.686737,1988.902588;-396.686279,-420.748810,1708.034912
-60.566490,562.615356,2317.555420;-70.804070,348.960541,2335.089844;-76.344482,125.530579,2344.717285;-235.779510,352.039612,2311.608398;-328.298401,92.346985,2319.013428;-347.160095,-186.886780,2246.571289;94.171364,345.881470,2358.571289;160.320969,96.534882,2476.667969;214.740738,-189.213470,2506.546875;-184.082916,-95.991989,2339.798584;-154.271271,-542.219788,2346.032227;-128.473572,-969.698730,2383.068848;20.313133,-99.806778,2368.890869;-192.338226,-223.888397,1995.466797;-427.083984,-404.345581,1681.305786
-63.359066,563.561523,2316.830078;-71.365891,349.877106,2335.147217;-75.490257,126.481880,2346.091797;-236.226349,351.725555,2310.751709;-327.163757,83.260162,2322.091309;-345.254517,-198.942200,2254.397461;93.494553,348.028687,2359.542725;160.064423,95.609665,2475.378418;214.241882,-190.478745,2502.910156;-181.741272,-95.768288,2341.924072;-153.654633,-542.167053,2349.264404;-127.393311,-969.628784,2388.182373;22.512035,-98.058418,2372.148682;-183.552628,-238.520355,2001.181641;-434.795044,-412.742249,1667.876221
-65.939064,563.865417,2316.468750;-73.086906,349.408081,2334.339844;-76.005127,125.965668,2344.737793;-237.978683,350.432434,2310.076172;-325.412598,81.012695,2329.021484;-345.729309,-203.542664,2268.906982;91.804878,348.383728,2358.603516;161.438660,98.602386,2475.917725;217.196198,-187.527863,2499.714844;-181.065750,-96.842201,2340.105469;-153.877060,-542.985291,2356.851562;-127.697144,-971.148071,2365.327637;23.219051,-98.111290,2370.166016;-181.915253,-248.880188,2002.648071;-422.783295,-448.298157,1663.827881
-67.204353,565.365417,2315.772949;-73.633720,350.819183,2334.495117;-76.466927,127.388733,2345.267578;-238.485397,351.725067,2309.928223;-325.366333,79.824371,2338.350830;-346.563843,-206.118011,2283.099609;91.217949,349.913300,2359.062012;165.214355,106.304382,2478.956299;220.319107,-178.824677,2482.303955;-181.417862,-95.480568,2340.822021;-154.415665,-541.306519,2364.955811;-125.825363,-969.786743,2361.143799;22.817591,-96.602867,2371.258057;-184.683746,-254.957550,2008.187988;-390.141479,-493.611023,1688.992188
-68.325386,567.088379,2315.430908;-74.124779,352.247192,2335.613281;-76.649841,128.892761,2347.880859;-239.080399,352.800781,2311.739746;-325.769379,81.534760,2347.776855;-345.974701,-205.912750,2299.404297;90.830849,351.693665,2359.486816;169.965546,105.928955,2476.216064;232.341019,-178.614624,2482.933594;-181.359100,-94.118774,2345.359619;-166.911896,-538.503235,2389.005127;-114.157959,-962.263672,2357.198486;23.009281,-94.804596,2374.937256;-186.135986,-262.125641,2016.850830;-337.177185,-548.258301,1737.148315
-69.261971,569.143433,2315.261230;-74.916870,354.642120,2337.543457;-77.340874,131.426849,2352.032471;-239.963501,354.925537,2314.297852;-326.627136,83.667084,2357.944824;-344.630463,-205.344513,2318.752930;90.129776,354.358704,2360.789062;171.627716,104.862656,2474.429199;243.714233,-177.838913,2479.495361;-182.005310,-91.612869,2352.121826;-167.454956,-536.089478,2398.104248;-135.316635,-963.001587,2382.200439;22.475548,-91.963974,2380.921143;-184.071259,-270.693665,2026.918457;-278.218811,-599.184814,1799.224365
-69.659088,572.562622,2323.685059;-74.488838,359.685791,2341.081543;-76.370857,136.349518,2353.635254;-239.498901,359.754456,2317.566406;-327.378296,86.538513,2366.737305;-345.829102,-203.806793,2341.003174;90.521233,359.617096,2364.596680;167.813751,114.933456,2475.720459;244.860779,-162.838638,2466.462158;-179.865677,-86.944443,2351.708496;-167.270630,-532.696472,2388.277344;-138.384567,-961.690552,2373.533936;23.359922,-87.029037,2380.669434;-168.295914,-284.646149,2028.975098;-212.250488,-659.867432,1873.277588
-70.392006,574.268005,2327.896729;-74.642670,362.210419,2343.866943;-76.267563,138.850189,2356.168701;-239.582779,362.088318,2319.864502;-327.601166,93.422974,2374.407471;-348.470093,-197.559204,2361.156494;90.297440,362.332520,2367.869385;164.899231,124.471802,2476.878174;248.158295,-148.775299,2456.977051;-179.777420,-84.585480,2353.643799;-169.102158,-530.938965,2382.720459;-143.239624,-960.164734,2369.154053;23.992514,-84.434601,2383.297119;-168.562866,-253.695007,2039.648438;-151.850418,-652.749512,1969.955078
-69.652916,576.948853,2328.989502;-74.635414,364.838745,2346.395752;-76.728462,141.571808,2360.205078;-239.548615,364.888428,2322.203857;-328.682953,98.024811,2385.127930;-353.407196,-193.040497,2378.265625;90.277794,364.789124,2370.587646;164.951248,132.233627,2478.930908;259.378967,-134.549637,2447.785889;-180.832794,-81.664429,2359.049805;-147.950348,-527.878784,2381.397217;-115.973083,-956.243042,2382.379150;23.189777,-81.725861,2388.979004;-162.382965,-247.933533,2057.694336;-97.883774,-651.892700,2059.282227
-69.737930,581.671936,2329.539307;-74.148766,368.632355,2349.626465;-76.233368,145.594299,2366.523193;-239.110641,368.366852,2325.770508;-326.171844,107.511261,2398.071045;-355.709137,-183.274445,2396.287109;90.813103,368.897858,2373.482422;168.478119,137.619080,2480.463623;267.822327,-124.880371,2443.908447;-180.433014,-77.608109,2368.652588;-139.235504,-522.712524,2392.157227;-126.371445,-951.966553,2390.148438;23.797091,-77.279404,2398.187256;-153.186783,-268.874878,2075.223389;-34.937202,-699.354492,2148.017334
-69.163834,581.084229,2331.814209;-74.363396,368.539429,2352.882324;-77.162903,145.617676,2371.242676;-239.472549,368.735901,2330.093018;-321.528687,116.037598,2413.330811;-359.133698,-173.827545,2413.984619;90.745766,368.342957,2375.671631;169.746460,139.811508,2481.725342;276.487396,-117.951828,2438.980469;-182.207184,-77.182419,2375.490479;-147.257416,-522.542847,2401.324707;-131.953217,-951.419250,2383.279053;22.282356,-77.425735,2403.715576;-133.914764,-306.304932,2098.540771;17.710022,-732.544800,2232.937744
-69.026505,581.802917,2338.959717;-74.303223,369.535614,2357.899170;-77.795624,146.563583,2375.610352;-239.460861,370.340881,2335.470703;-319.729187,118.637680,2423.401855;-362.165710,-170.531570,2429.503174;90.854416,368.730347,2380.327637;170.382217,138.897568,2483.368164;281.187134,-114.462204,2435.009033;-183.578751,-75.909698,2379.430420;-154.445938,-521.246094,2410.677979;-129.154022,-949.355957,2384.185303;21.002697,-76.907196,2407.212646;-106.484390,-338.058777,2132.503174;61.328003,-748.178711,2315.701416
-66.111298,581.151489,2342.013428;-72.529648,369.460327,2361.644531;-78.195107,146.630600,2380.455566;-237.683517,371.775635,2339.330566;-318.806702,122.594131,2432.232422;-361.063904,-166.102463,2448.894043;92.624207,367.145081,2383.958496;170.197235,138.445282,2488.178467;283.451569,-112.652649,2430.974609;-186.161758,-74.764984,2385.444580;-164.024826,-520.142944,2420.835205;-130.215668,-946.726562,2381.984619;18.440632,-77.633301,2413.088623;-76.674255,-371.520477,2176.866455;95.231934,-767.080444,2402.965576
